District,Mandal,Year,Month,total_rain_mm,current_risk_level,predicted_risk_level,confidence_pct,prob_normal,prob_mild,prob_moderate,prob_severe
Sangareddy,Naykal,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Kumuram Bheem,Kagaznagar,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Bhadradri Kothagudem,Aswapuram,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Nalgonda,Kethepalle,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Kumuram Bheem,Kouthala,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Kumuram Bheem,Kerameri,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Bhadradri Kothagudem,Cherla,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Nalgonda,Miryalaguda,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Hyderabad,Tirumalgiri,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Mancherial,Jannaram,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Nalgonda,Nalgonda,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Hyderabad,Shaikpet,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Sangareddy,Jharasangam,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Jayashankar,Malharrao,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Kumuram Bheem,Asifabad,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Kumuram Bheem,Bejjur,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Rangareddy,Yacharam,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Kumuram Bheem,Penchikalpet,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Rangareddy,Moinabad,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Yadadri Bhuvanagiri,Alair,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Kumuram Bheem,Wankdi,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Medak,Narsingi,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Sangareddy,Sirgapoor,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Adilabad,Bela,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Hanumakonda,Nadikuda,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Nalgonda,33,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Rangareddy,Balapur,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Kumuram Bheem,Chintalamanepally,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Hanumakonda,Kamalapur,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Medak,Regode,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Kumuram Bheem,Sirpur_T,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Yadadri Bhuvanagiri,Bhongiri,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Karimnagar,Chigurumamidi,2026,2,0.0,SEVERE,SEVERE,100.0,0.0,0.0,0.0,100.0
Sangareddy,Kangti,2026,2,0.4,MODERATE,MODERATE,89.4,0.1,0.1,89.4,10.4
Peddapalli,Dharmaram,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nizamabad,Yeda_Palle,2026,2,0.2,MILD,MILD,100.0,0.0,100.0,0.0,0.0
Peddapalli,Elgaid,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nizamabad,Varni,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nizamabad,Yergatla,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Nizamabad,Vailpur,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Peddapalli,Antargoan,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.0,0.0,0.0
Nizamabad,Rudrur,2026,2,1.2,MILD,MILD,99.9,0.0,99.9,0.0,0.0
Nizamabad,Sirkonda,2026,2,0.5,MILD,MILD,99.9,0.1,99.9,0.0,0.0
Peddapalli,Kamanpur,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nizamabad,Jakranpalle,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nizamabad,Kammarpalle,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nizamabad,Kotgiri,2026,2,1.4,MILD,MILD,99.9,0.0,99.9,0.0,0.0
Nizamabad,Makloor,2026,2,2.4,MILD,MILD,99.9,0.1,99.9,0.0,0.0
Nizamabad,Mendora,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Nizamabad,Mortad,2026,2,0.3,MILD,MILD,99.9,0.0,99.9,0.0,0.0
Nizamabad,Mosra,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.0,0.0,0.0
Nizamabad,Mugpal,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nizamabad,Mupkal,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nizamabad,Nandipet,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nizamabad,Navipet,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nizamabad,Nizamabad_North,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Nizamabad,Nizamabad_Rural,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nizamabad,Nizamabad_South,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nizamabad,Ranjal,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Peddapalli,Julapalle,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Adilabad,19,2026,2,0.0,NORMAL,NORMAL,99.8,99.8,0.2,0.0,0.0
Peddapalli,Manthani,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Rajanna Sircilla,Rudrangi,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Rangareddy,Hayathnagar,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Rangareddy,Gandipet,2026,2,0.0,NORMAL,NORMAL,99.8,99.8,0.2,0.0,0.0
Rangareddy,Farooqnagar,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Rangareddy,Chowdergudem,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Rangareddy,Chevella,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Rangareddy,Amangal,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Rangareddy,Abdullapurmet,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Rajanna Sircilla,Yellareddypeta,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Rajanna Sircilla,Vemulawada_Rural,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Rajanna Sircilla,Vemulawada,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Rajanna Sircilla,Veernapalle,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Rajanna Sircilla,Thangallapalle,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Rajanna Sircilla,Sirsilla,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Rajanna Sircilla,Mustabad,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Peddapalli,Mutharam_Manthani,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Rajanna Sircilla,Konaraopeta,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Rajanna Sircilla,Gambhiraopeta,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.0,0.0,0.0
Rajanna Sircilla,Ellanthakunta,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Rajanna Sircilla,Chandurthi,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Rajanna Sircilla,Boinpalle,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Peddapalli,Sultanabad,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Peddapalli,Srirampur,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Peddapalli,Ramagundam,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nizamabad,Dichpalle,2026,2,3.0,MILD,MILD,99.9,0.0,99.9,0.0,0.0
Peddapalli,Ramagiri,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Peddapalli,Peddapalle,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Peddapalli,Palakurthy,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Peddapalli,Odela,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Nizamabad,Indalwai,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nizamabad,31,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nizamabad,Dharpalle,2026,2,2.2,MILD,MILD,99.9,0.1,99.9,0.0,0.0
Nalgonda,Pedda_Adiserlapalle,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nalgonda,Marriguda,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nalgonda,Munugode,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nalgonda,Nakrekal,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nalgonda,Nampalle,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nalgonda,Narketpalle,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nalgonda,Neredugommu,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nalgonda,Nidamanur,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Nalgonda,Peddavura,2026,2,0.8,MILD,MILD,99.9,0.0,99.9,0.0,0.0
Nizamabad,Chandur,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nalgonda,Saligouraram,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nalgonda,Thipparthi,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nalgonda,Thripuraram,2026,2,0.3,MILD,MILD,100.0,0.0,100.0,0.0,0.0
Nalgonda,Tirumalagiri_Sagar,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Nalgonda,Vemulapalle,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Narayanpet,14,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Narayanpet,15,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nalgonda,Madugulapally,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Nalgonda,Kondamallapally,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.0,0.0,0.0
Nalgonda,Kattangoor,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.0,0.0,0.0
Nalgonda,Kangal,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Nagarkurnool,Uppunuthala,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nagarkurnool,Urkonda,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nagarkurnool,Vangoor,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nagarkurnool,Veldanda,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nalgonda,32,2026,2,0.0,NORMAL,NORMAL,99.7,99.7,0.2,0.0,0.0
Nalgonda,Adavi Devula Palli,2026,2,0.4,MILD,MILD,99.9,0.1,99.9,0.0,0.0
Nalgonda,Anumula_Haliya,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Nalgonda,Chandampet,2026,2,0.3,MILD,MILD,99.9,0.0,99.9,0.0,0.0
Nalgonda,Chandur,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nalgonda,Chinthapalle,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nalgonda,Chityala,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nalgonda,Damaracherla,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Nalgonda,Devarakonda,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.0,0.0,0.0
Nalgonda,Gundlapalle,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nalgonda,Gurrampode,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Narayanpet,Damaragidda,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Narayanpet,Dhanwada,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Narayanpet,Kosgi,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nirmal,Mamda,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nirmal,Narsapur_G,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nirmal,Nirmal,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nirmal,Nirmal_Rural,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nirmal,Pembi,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nirmal,Sarangapur,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nirmal,Soan,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nirmal,Tanur,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nizamabad,30,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.0,0.0,0.0
Rangareddy,Kadthal,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nizamabad,32,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Nizamabad,33,2026,2,3.3,MILD,MILD,99.9,0.0,99.9,0.0,0.0
Nizamabad,Armur,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Nizamabad,Balkonda,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nizamabad,Bheemgal,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Nizamabad,Bodhan,2026,2,1.2,MILD,MILD,100.0,0.0,100.0,0.0,0.0
Nirmal,Mudhole,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nirmal,Lokeswaram,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Narayanpet,Krishna,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nirmal,Laxmanchanda,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Narayanpet,Maddur,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Narayanpet,Maganoor,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Narayanpet,Makthal,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Narayanpet,Marikal,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Narayanpet,Narayanpet,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Narayanpet,Narva,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Narayanpet,Utkoor,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nirmal,Basar,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nirmal,Bhainsa,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Nirmal,Dastuarabad,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nirmal,Dilawarpur,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nirmal,Kaddampeddur,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nirmal,Khanpur,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nirmal,Kubeer,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Nirmal,Kuntala,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Rangareddy,Ibrahimpatnam,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Rangareddy,Nandigam,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Rangareddy,Kandukur,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Vikarabad,Doulatabad,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Vikarabad,Kotepally,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Vikarabad,Kulkacharla,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Vikarabad,Marpalle,2026,2,0.4,MILD,MILD,99.9,0.0,99.9,0.0,0.0
Vikarabad,Mominpet,2026,2,3.2,MILD,MILD,99.9,0.1,99.9,0.0,0.0
Vikarabad,Nawabpet,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Vikarabad,Pargi,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Vikarabad,Peddemul,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Vikarabad,Pudur,2026,2,0.0,NORMAL,NORMAL,99.8,99.8,0.2,0.0,0.0
Vikarabad,Tandur,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Vikarabad,Vikarabad,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Vikarabad,Yelal,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Wanaparthy,15,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Wanaparthy,Amarchinta,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Wanaparthy,Atmakur,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Wanaparthy,Chinnambavi,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Vikarabad,Kodangal,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Vikarabad,Doma,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Wanaparthy,Gopalpeta,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Vikarabad,Dharur,2026,2,0.0,NORMAL,NORMAL,99.8,99.8,0.2,0.0,0.0
Suryapet,Munagala,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Suryapet,Nadigudem,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Suryapet,Nagaram,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Suryapet,Neredcherla,2026,2,0.0,NORMAL,NORMAL,100.0,100.0,0.0,0.0,0.0
Suryapet,Noothankal,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Suryapet,Palakeedu,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Suryapet,Penpahad,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Suryapet,Suryapet,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Suryapet,Thirumalagiri,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Suryapet,Thungathurthi,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Vikarabad,20,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Vikarabad,Bantwaram,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Vikarabad,Basheerabad,2026,2,3.0,MILD,MILD,99.9,0.1,99.9,0.0,0.0
Vikarabad,Bomraspeta,2026,2,4.5,MILD,MILD,99.9,0.0,99.9,0.0,0.0
Vikarabad,Chowdapur,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Wanaparthy,Ghanpur,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
Wanaparthy,Kothakota,2026,2,0.0,NORMAL,NORMAL,99.9,99.9,0.1,0.0,0.0
